type,feature,magnitude,mae_normal,mae_anomaly,snr,maha_dist,is_freeze,detected_recon,detected_maha,detected
spike,dynamic_tensile_strength,1.0,0.009476578794419765,0.03904544189572334,4.120203991604128,2.061225458512536,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.0066305226646363735,0.03422645479440689,5.161953493500413,1.3869449469909438,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.007381610106676817,0.03366773575544357,4.561028110108703,4.028630936899558,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.036387182772159576,0.05261913314461708,1.4460897406651414,85.34542457675279,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.005873960442841053,0.0373619981110096,6.360613441980435,3.3155386497618036,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.024723609909415245,0.07632415741682053,3.087095881603393,28.20659658985243,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.09314265102148056,0.10982248932123184,1.1790784021900576,77.36632822323853,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.008604474365711212,0.03619694337248802,4.206757743386964,1.7553921675113193,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.03335787355899811,0.04944219812750816,1.4821747123025677,85.4956693447745,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.013880140148103237,0.04337611049413681,3.125048227630184,6.4340187185359845,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.004921005107462406,0.03033744916319847,6.164887525173678,4.060222107284196,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.007250371854752302,0.03373657166957855,4.6530809305159675,1.7121798402454014,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.006499652285128832,0.039652012288570404,6.100634995299514,3.6484043751729875,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.007798425387591124,0.041033633053302765,5.261783725829045,2.8444933036193945,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.018580926582217216,0.042545661330223083,2.2897490527298108,3.950782300148169,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.006354770623147488,0.033620402216911316,5.290575997168454,2.0809025172901583,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.011643541976809502,0.0379226952791214,3.2569721565551144,3.4221086182095446,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.015417846851050854,0.03479648381471634,2.2568963029651816,1.2530449218045767,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.015433124266564846,0.043748486787080765,2.8347133863974943,4.198244788195885,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.01897440291941166,0.04291690140962601,2.26183133825459,3.925025143489773,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.08076242357492447,0.09679193049669266,1.1984772746253722,82.28852277556042,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.03473248705267906,0.05071956291794777,1.460291668164428,85.3954258912287,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.034101761877536774,0.05011751130223274,1.4696457623674855,85.42334691627117,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.00580357713624835,0.030219851061701775,5.207106780031571,3.9436344101666423,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.006017428357154131,0.03270070627331734,5.434331561273655,1.7673153030336202,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.01146884635090828,0.035191334784030914,3.0684282131668557,3.618720824601367,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.008934155106544495,0.05340169370174408,5.977251020118844,9.01925413730815,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.007318472024053335,0.040925800800323486,5.59212292862381,2.713263706126758,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.014878414571285248,0.08157824724912643,5.482992920736078,11.276767458889418,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.027277333661913872,0.06998683512210846,2.565750502736177,33.41590741593519,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.017233703285455704,0.03711294010281563,2.153509163676256,4.071075555978211,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.016003577038645744,0.035693250596523285,2.2303293994836997,1.2103718168484292,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.013689139857888222,0.04272047057747841,3.1207561541644298,6.467539529445873,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.010083179920911789,0.04799945279955864,4.760348264703973,5.722179318314798,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.006443865597248077,0.03861234337091446,5.992107811077944,2.228814985613727,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.0112900510430336,0.05399613827466965,4.782629705235713,6.1642663808938325,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.009448089636862278,0.039903100579977036,4.2234036604488905,2.1447452231107462,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.03424641489982605,0.05041470006108284,1.4721160955514447,85.49910885500735,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.005367974750697613,0.03311886638402939,6.16971236871279,1.4873009073725187,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.07305669039487839,0.06929460167884827,0.9485045155453911,84.761388399834,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.011663020588457584,0.034821849316358566,2.9856627677702603,3.525343441515028,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.07599053531885147,0.08991248160600662,1.183206303857885,83.43853365821222,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.017235420644283295,0.062373723834753036,3.618926483033931,3.774920199240473,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.0045427363365888596,0.03089374676346779,6.8006896446858836,3.8418659101511485,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.0064345854334533215,0.03263115510344505,5.071212492196258,1.9239937727743128,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.006634947378188372,0.03276204317808151,4.9377992579087655,1.774427033200515,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.007272756192833185,0.03480660542845726,4.785888557197652,2.7097648524257774,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.008870283141732216,0.03678077831864357,4.146516360800693,1.768440663479665,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.019735362380743027,0.037529151886701584,1.901619502143093,15.109488238741113,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.008043390698730946,0.04202791303396225,5.225148122600227,3.153952611485165,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.017879251390695572,0.10756999254226685,6.016470386549645,15.78628795779766,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.012195207178592682,0.037312235683202744,3.0595816928078508,3.688674795007187,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.010187095031142235,0.03879554197192192,3.8083023712864663,2.0265677327386045,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.0089231226593256,0.038671694695949554,4.333874119914676,2.0628001928114927,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.03267451003193855,0.048921097069978714,1.497225070090858,85.5091696747326,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.005842524580657482,0.035430099815130234,6.064175385457729,0.8432954326125954,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.009539223276078701,0.03515469655394554,3.685278334644274,2.417146271302552,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.006314756348729134,0.03347425535321236,5.300956712129115,1.948115186884529,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.011356813833117485,0.03396139293909073,2.9903976984863996,4.1561165194392204,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.008479928597807884,0.03279527276754379,3.867399179354223,4.028908827474229,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.00425208592787385,0.031102320179343224,7.31460120804613,3.998428442524831,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.02209838666021824,0.07649430632591248,3.4615333707634415,19.65579729516629,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.007466394454240799,0.03538564220070839,4.739320655807198,3.0664257341044596,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.008245439268648624,0.03297308459877968,3.9989477243746694,4.01019709187822,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.0778338760137558,0.09235332161188126,1.1865440236975398,83.23487467106047,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.023074213415384293,0.07625188678503036,3.30463631013981,24.574293431632046,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.007750886492431164,0.03421353921294212,4.414144734567759,2.3736298247850764,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.006330587901175022,0.03308824449777603,5.2267245613807765,1.9036212009246491,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.015889277681708336,0.03599833324551582,2.2655737851056097,1.1911767406897342,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.0061889938078820705,0.03288799524307251,5.313947783764109,1.985567242361954,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.015618367120623589,0.04086088761687279,2.6162072312098474,3.1788058722841974,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.012337779626250267,0.03819962218403816,3.0961502186838525,3.745074113032183,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.010456613264977932,0.03463643416762352,3.312394747469115,2.6278327819424026,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.08680447190999985,0.10254104435443878,1.1812875640723588,81.69449367665604,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.02342628501355648,0.0759342759847641,3.241413339733919,25.118459086587,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.036896415054798126,0.05297686159610748,1.4358267620743128,85.31194047282479,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.08574659377336502,0.10251408815383911,1.1955470467928422,80.63897431545077,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.007868080399930477,0.04045438393950462,5.141581776195412,2.634831620968545,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.0068420181050896645,0.03639168292284012,5.3188514039326416,1.140389425801214,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.004389756824821234,0.030787179246544838,7.0134117815026835,3.8550818596207206,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.01742212101817131,0.03699912503361702,2.1236864829110287,3.9894083048001088,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.017291855067014694,0.036991678178310394,2.139254342330223,3.994458849040916,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.07220327854156494,0.09726210683584213,1.3470594057968197,6.405343157817335,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.07653919607400894,0.08759964257478714,1.1445069444625007,83.57647188538928,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.07317369431257248,0.08440454304218292,1.153482035882378,83.93350264412645,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.036850303411483765,0.06407072395086288,1.7386755679254673,4.338891600767842,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.035934507846832275,0.05209589749574661,1.4497456391515147,85.33610648618763,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.014468860812485218,0.09163321554660797,6.333132262520984,6.296092030546238,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.031943026930093765,0.04811078682541847,1.5061435919821784,85.65884693687484,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.02259647101163864,0.0757317990064621,3.351487744080374,21.605924636956512,True,True,True,True
spike,dynamic_tensile_strength,1.0,0.0075263516046106815,0.03423120826482773,4.548180249202983,2.4940341223798965,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.0071306596510112286,0.034233883023262024,4.800941273009139,2.4584094512767827,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.007782191038131714,0.033491332083940506,4.303585920244244,1.7708778296781629,True,False,False,True
spike,dynamic_tensile_strength,1.0,0.008537869900465012,0.03646138682961464,4.2705479216872195,1.757865907857171,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.012348965741693974,0.037974562495946884,3.0751206388574106,3.7320331000049856,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.007828923873603344,0.040787216275930405,5.209810661672331,2.615860861658496,True,True,False,True
spike,dynamic_tensile_strength,1.0,0.009370831772685051,0.0352976992726326,3.7667622642377654,1.6973747382715632,True,False,False,True
drift_end,ejection,1.0,0.04130353778600693,0.04130353778600693,0.9999999757889995,12.417665865535309,True,True,False,True
drift_end,ejection,1.0,0.03340337052941322,0.03340337052941322,0.9999999700629022,85.30814577401672,True,False,True,True
drift_end,ejection,1.0,0.006515903864055872,0.006515903864055872,0.9999998465293737,2.2266461026180218,True,False,False,True
drift_end,ejection,1.0,0.006636442616581917,0.006636442616581917,0.9999998493168845,1.6401594335153047,True,False,False,True
drift_end,ejection,1.0,0.015277565456926823,0.015277565456926823,0.9999999345445492,0.855951414104375,True,False,False,True
drift_end,ejection,1.0,0.012274015694856644,0.012274015694856644,0.9999999185270785,3.830971704530774,True,False,False,True
drift_end,ejection,1.0,0.0056778909638524055,0.0056778909638524055,0.9999998238782973,1.6221016830781472,True,False,False,True
drift_end,ejection,1.0,0.007171570789068937,0.007171570789068937,0.9999998605605536,2.3810484076731444,True,False,False,True
drift_end,ejection,1.0,0.00617283396422863,0.00617283396422863,0.9999998379998808,2.8912642836826783,True,False,False,True
drift_end,ejection,1.0,0.005629647523164749,0.005629647523164749,0.9999998223690172,1.4647733920743633,True,False,False,True
drift_end,ejection,1.0,0.006515032611787319,0.006515032611787319,0.9999998465088502,1.6233044920207074,True,False,False,True
drift_end,ejection,1.0,0.034030139446258545,0.034030139446258545,0.9999999706142852,85.4082592625769,True,False,True,True
drift_end,ejection,1.0,0.009494648315012455,0.009494648315012455,0.9999998946775214,0.9504522612078609,True,False,False,True
drift_end,ejection,1.0,0.036657847464084625,0.036657847464084625,0.9999999727207122,85.25272256697276,True,True,True,True
